id,program,programCode,title,categories,format,courseCode,duration,topics,prerequisites,whoShouldAttend,instructor_name,instructor_bio,tags
FE1 101,Facilidades de superficie (FE1) - Fase 1,FE1 100,Separadores,Facilidades de superficie (FE1),Presencial,FE1 101,8,"Principios de funcionamiento​
Variables de proceso a controlar​
Salvaguardar típicas de estos sistemas​
Mantenimiento​
Tratadores y emulsiones",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE1 102,Facilidades de superficie (FE1) - Fase 1,FE1 100,Tanques,Facilidades de superficie (FE1),Presencial,FE1 102,8,"Tipos de tanques​
Salvaguardas para tanques de HC​
Seguridad​
Problemas comunes en los tanques​
Uso de tablas API​
Medición de tanques​
Medición automática de tanques ",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE1 103,Facilidades de superficie (FE1) - Fase 1,FE1 100,Combustión y Evaluación de Hornos,Facilidades de superficie (FE1),Presencial,FE1 103,8,"Tipos de hornos​
Secciones del horno​
Combustión​
Quemadores​
Variables operacionales ​
Seguridad en los hornos​
Problemas Operacionales ​
Procedimiento a seguir para encender un horno​
Ejercicios",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE1 104,Facilidades de superficie (FE1) - Fase 1,FE1 100,Válvulas de control,Facilidades de superficie (FE1),Presencial,FE1 104,8,"Introduccion​
Principios de funcionamiento de las válvulas de control​
Tipos de válvulas de control​
Procedimientos de mantenimiento preventivo de válvulas de control",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE1 105,Facilidades de superficie (FE1) - Fase 1,FE1 100,Compresores,Facilidades de superficie (FE1),Presencial,FE1 105,8,"Sistema de Aire comprimido​
Compresores y sus aplicaciones​
Tipos de compresores​
Tratamiento del aire​
Salvaguarda compresores de aire comprimido​
Compresores de gas natural​
Compresores de simple y doble efecto​
Componentes de compresores reciprocantes​
Seguridad en las operaciones ​
Procedimiento de arranque​
Mantenimiento",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE 106,Facilidades de superficie (FE1) - Fase 1,FE1 100,Operaciones de oleoductos,Facilidades de superficie (FE1),Presencial,FE 106,4,"Vista general de tuberías​
Procedimiento para la trampa de lanzamiento y recepción de cochino.​
Flujo multifásico​
Mantenimiento de válvulas​
Problemas de integridad típicos​
Como identificar el rating de tuberías y su diseño",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE 107,Facilidades de superficie (FE1) - Fase 1,FE1 100,Integridad de Activos y Ensayos No Destructivos,Facilidades de superficie (FE1),Presencial,FE 107,4,"Fenómenos de Corrosión comunes y sus consecuencias.​
Importancia del RBI​
Falla de los materiales.​
Visión general de los END.
Tipos de END​
Selección de END.​
Estándares​
Integridad mecánica de equipos estáticos y rotativos.​
Inspección en marcha de equipos y en parada",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE1 108,Facilidades de superficie (FE1) - Fase 1,FE1 100,Instrumentacion,Facilidades de superficie (FE1),Presencial,FE1 108,8,"Definición
Instrumentación
Variables
Lazo de control
Medición
Escalas
Factores de medición
Medidores
Simbología de instrumentación
Lectura de planos P&ID",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE 109,Facilidades de superficie (FE1) - Fase 1,FE1 100,Operadores de produccion de Campo,Facilidades de superficie (FE1),Presencial,FE 109,8,"Rol del operador
​Estabilización del crudo
​Manejo de Diluente en CPF​​
Gas de servicio​
​Sistema de venteo​​
Manejo de químicos​
Sistema de Control de Incendios​
Sistema de proporcionador de espuma​
Sistema de detección de fuego",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE110,Facilidades de superficie (FE1) - Fase 1,FE1 100,Corrosion y emisiones,Facilidades de superficie (FE1),Presencial,FE110,4,"Corrosión ​
Mecanismos de protección ​
Fallas en los recubrimientos ​
Fuentes de emisiones",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE 111,Facilidades de superficie (FE1) - Fase 1,FE1 100,Medidores de flujo,Facilidades de superficie (FE1),Presencial,FE 111,4,"Medición de flujo​
Medición de tanques
Medición automática de tanques​
Medidores Coriolis​
Medidor de flujo de vórtice​
LACT",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE112,Facilidades de superficie (FE1) - Fase 1,FE1 100,Pruebas de pozos,Facilidades de superficie (FE1),Presencial,FE112,4,"Introducción a las pruebas de pozos​
Rangos de presión en las pruebas de pozos
Colectores de prueba​
Separador de prueba​
Depuración​
Procedimiento/tiempos",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE2 101,Operaciones de superficie (FE2) - Fase 1,FE2 100,Bombas,Operaciones de superficie (FE2),Presencial,FE2 101,8,"Tipos de bombas ​
Succión y descarga de las bombas
Bombas Booster​
Bombas de desplazamiento positivo​
Bombas centrífugas​
Principios de funcionamiento de las bombas.​
Parámetros de operación y control de bombas.​
Sistemas de seguridad para bombas​
Problemas comunes de bombas y soluciones​
Mantenimiento y cuidado de bombas",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE2 102,Operaciones de superficie (FE2) - Fase 1,FE2 100,Bombas: Mantenimiento,Operaciones de superficie (FE2),Presencial,FE2 102,8,"Efectos de la cavitación
Erosión del material
Vibraciones
Ruidos y golpes
Disminución de la eficiencia
Comunicación entre turnos",FE2 101,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE2 103,Operaciones de superficie (FE2) - Fase 1,FE2 100,Mechurrios,Operaciones de superficie (FE2),Presencial,FE2 103,8,"Principios de funcionamiento​
​Depurador del mechurrio​
Mechurrio y combustores​​
Parámetros de operación y control​
Factores que afectan su desempeño​
Mantenimiento y Seguridad​
​Regulación Ambiental",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE2 104,Operaciones de superficie (FE2) - Fase 1,FE2 100,Variadores de Frecuencia (VFD),Operaciones de superficie (FE2),Presencial,FE2 104,8,"Principios de funcionamiento
Campos de aplicación
Variables de control
Instalación y pruebas
Interpretación de resultados
Mantenimiento.​
Problemas y soluciones.",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE2 105,Operaciones de superficie (FE2) - Fase 1,FE2 100,Telemetria,Operaciones de superficie (FE2),Presencial,FE2 105,8,"Telemetría​
​Operaciones de ductos
Aspectos claves​
PLC ​
Sistema SCADA (Supervisory Control And Data).​
Sistemas SCADA y los DCS.​
​Recolección de Datos​
Aplicaciones en La Industria de Oleoductos Y Gasoductos.​
Control de procesos",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE2 106,Operaciones de superficie (FE2) - Fase 1,FE2 100,Electricidad en Operaciones de Petróleo y Gas,Operaciones de superficie (FE2),Presencial,FE2 106,4,"Introducción​
Fuentes de electricidad
Equipos Eléctricos​
Actividades peligrosas​
Torres eléctricas​
Clasificación de las áreas eléctricas​
Arco Eléctrico​
Mantenimiento adecuado​
Riesgos de electricidad viva",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE2 107,Operaciones de superficie (FE2) - Fase 1,FE2 100,Terminales de almacenamiento de crudo,Operaciones de superficie (FE2),Presencial,FE2 107,4,"Operación de Terminales de Almacenamiento de Crudo​
Seguridad en el Almacenamiento de Petróleo​
Preocupaciones de Seguridad en Almacenamiento de Petróleo​
Medidas de Seguridad​
Impacto Ambiental del Almacenamiento de Petróleo Crudo​
Marco Regulatorio​
Mejores Prácticas para la Protección Ambiental",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE2 108,Operaciones de superficie (FE2) - Fase 1,FE2 100,Sistemas de gestión de quemadores (BMS),Operaciones de superficie (FE2),Presencial,FE2 108,4,"Funcionamiento 
Navegacion
Introduccion a las pantallas del BMS
Vision general de los estados operativos",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE2 109,Operaciones de superficie (FE2) - Fase 1,FE2 100,Solucion de problemas se separadores,Operaciones de superficie (FE2),Presencial,FE2 109,4,"Problemas de operacion del separador
Valvula de descarga atascada
Salida de fluidos por la linea de gas
Problemas comunes con la placa de orificio
Problemas comunes con el patín de soporte del compresor
Ventilación de tanques",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE2 110,Operaciones de superficie (FE2) - Fase 1,FE2 100,Principios de Corrosión,Operaciones de superficie (FE2),Presencial,FE2 110,4,"Concepto de corrosion
Factores que afectan la corrosion
Principio de proteccion catodica
Estudios preliminares
Proteccion catodica
Anodos de sacrificio
Corriente impresa
Revestimiento y proteccion catodica
Bridas de aislacion y resistencia
Interferencia",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
SS 101,Subsuelo (SS) - Fase 1,SS 100,Sistemas de Levantamiento Artificial    (BES/BCP/BM),Subsuelo (SS),Presencial,SS 101,8,"Introducción al Sistema de Levantamiento Artificial​
Bombeo Electrosumergible (BES)​
Bomba de Cavidad Progresiva (BCP)​
Bombeo Mecánico (BM / ROD PUMP)",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
SS 102,Subsuelo (SS) - Fase 1,SS 100,Optimizacion y Subsuelo (Diluyente),Subsuelo (SS),Presencial,SS 102,4,"Diluent.
Injection rate adjustment
Monitoring of artificial lift systems.
 Preventive maintenance.",SS 101,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
SS 102,Subsuelo (SS) - Fase 1,SS 100,Optimización y Subsuelo​ (Monitoreo – Mantenimiento),Subsuelo (SS),Presencial,SS 102,4,"Monitoreo de los Sistemas de Levantamiento Artificial. ​​
Mantenimiento Preventivo y Correctivo de Sistemas de Levantamiento.",SS 101,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
SS 103,Subsuelo (SS) - Fase 1,SS 100,Cabezales de Pozo,Subsuelo (SS),Presencial,SS 103,8,"Revestidores​
Cabezal de pozo.​
Árbol de Navidad.​
Problemas Comunes & Soluciones ​
Cabezal de Rotación ​
.-Función ​
.-Mantenimiento
",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
SS 104,Subsuelo (SS) - Fase 1,SS 100,Conceptos Básicos de Química de Producción,Subsuelo (SS),Presencial,SS 104,8,"Tipos de Químicos​
Almacenamiento​
Bombas Químicas​
Consideraciones Ambientales y Regulaciones​
Mantenimiento Preventivo",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
SS 105,Subsuelo (SS) - Fase 1,SS 100,Manejo de produccion de gas,Subsuelo (SS),Presencial,SS 105,3,"Manejo de Gas desde el Pozo​
Influencia del Gas en la Producción​
Sistemas de Producción de Gas.​
Redes de Gas​
Ubicación de las Líneas de Gas.​
Fiscalización y Balanceo de Gas.​
Normativa.",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
SS 105,Subsuelo (SS) - Fase 1,SS 100,Huella de Carbono,Subsuelo (SS),Presencial,SS 105,1,"Huella de Carbono​
Reducir la Huella de Carbono​
Importancia de Reducir la Huella de Carbono",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
SS106,Subsuelo (SS) - Fase 1,SS 100,Exploración de Petróleo y Gas,Subsuelo (SS),Presencial,SS106,4,"Introducción a la Exploración de Petróleo y Gas​
Métodos de Exploración de Petróleo y Gas​
Uso de los Datos de Exploración​
Exploración Sísmica​
Geología en la Producción de Hidrocarburos​
Perforación y Producción​
Gestión de Campos Maduros y Avances Tecnológicos​
Registros de Pozos y Evaluación de Formaciones",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
SS 107,Subsuelo (SS) - Fase 1,SS 100,Perforación​,Subsuelo (SS),Presencial,SS 107,4,"Geología​
Registro de pozos​
Terminación de pozos​
Selección y degradación de materiales​
Visitas al sitio de operaciones",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
SS 108,Subsuelo (SS) - Fase 1,SS 100,Intervencion de pozos,Subsuelo (SS),Presencial,SS 108,4,"Introducción a los reacondicionamientos​
Intervención de pozos y técnicas clave​
Métodos de diagnóstico para reacondicionamientos​
Plataformas de reacondicionamiento​
Reacondicionamientos sin plataforma​
Bombas de extracción",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
SS 109,Subsuelo (SS) - Fase 1,SS 100,Pruebas de pozos,Subsuelo (SS),Presencial,SS 109,4,"Tipos de Pruebas de Pozos​
Manifolds​
Separadores​
Equipo de Prueba​
Datos",,"Operadores
Técnicos
Ingenieros de proceso",Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
SS 110,Subsuelo (SS) - Fase 1,SS 100,Introducción a la Ingeniería de Yacimientos,Subsuelo (SS),Presencial,SS 110,4,"Conceptos básicos de ingeniería de reservorios
Incertidumbres en Producción
Perforación",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
HSE 101,HSE - Fase 1,HSE 100,Conceptos Basicos Excelencia Operacional,HSE,Presencial,HSE 101,8,"Sentido de vulnerabilidad
Autoridad para detener el trabajo
Principios operacionales
EPPs
Importancia de la seguridad de procesos
Lista de Verificación para el Inicio del Trabajo (VIT)
Rueda de identificación de peligros",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
HSE 102,HSE - Fase 1,HSE 100,"Atmosferas explosivas y Sulfuro de Hidrogeno (H2S), Espacios Confinados",HSE,Presencial,HSE 102,4,"Presencia
Efectos sobre la salud
Caracteristicas
Proteccion respiratoria
Prueba de gas
Espacios confinados: Requisitos
Plan de rescate
",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
HSE 103,HSE - Fase 1,HSE 100,Análisis de riesgo en el trabajo (A.R.T) ,HSE,Presencial,HSE 103,4,"Métodos de Análisis de Riesgo en el Trabajo (ART)
Metodología Norma PDVSA IR-S-17 
Proceso del Análisis de Riesgos en el Trabajo​
Responsabilidades
Anexo A
Actividad grupal",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
HSE 103,HSE - Fase 1,HSE 100,Sistema de Permisos de Trabajo,HSE,Presencial,HSE 103,2,"Objetivos
NORMA PDVSA IR-S-04
Conceptos Básicos​
Elementos del Sistema​
Definición de Permisos ""en Frío ó en Caliente“",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
HSE 104,HSE - Fase 1,HSE 100,Aislamiento de energías peligrosas - Bloqueo y etiquetado (LOTO),HSE,Presencial,HSE 104,4,"Proceso de Control de Fuentes de Energía (LOTO) 
Conceptos Básicos​
Tipos de Dispositivos Bloqueo
Roles y responsabilidades
Componentes Claves",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
HSE 105,HSE - Fase 1,HSE 100,Trabajo en altura: escaleras y andamios y uso de arnes,HSE,Presencial,HSE 105,5,"Seguridad en Escaleras Portatiles, Fijas
Roles y responsabilidades
Riesgos comunes
Sistemas de proteccion
Anclajes
Caida Libre
VIT
Inspeccion
Andamios: tipos, partes, condiciones, montaje",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
HSE 105,HSE - Fase 1,HSE 100,Salvaguardas ,HSE,Presencial,HSE 105,2,"Concepto
Bow Tie
Modelo queso suizo
Tipos de salvaguardas
Actividad grupal",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
HSE 106,HSE - Fase 1,HSE 100,Trabajo eléctricos energizados y desenergizado,HSE,Presencial,HSE 106,4,"Principios basicos
Roles y responsabilidades
Certificados
Requisitos
VIT
Caso estudio",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
HSE 107,HSE - Fase 1,HSE 100,Trabajo en caliente,HSE,Presencial,HSE 107,2.5,"Conceptos Básicos​
Normativa PDVSA
Trabajo en Caliente con Llama Abierta y No Abierta
Areas clasificadas
Prueba de gas
Certificados para Trabajos Especiales",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
HSE 108,HSE - Fase 1,HSE 100,Excavación,HSE,Presencial,HSE 108,2,"Excavación vs Zanja​
Estándares de excavación de OSHA​
Tipos de excavaciones​
Ubicación de líneas
Preparación de la excavación para la entrada​",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
