id,program,programCode,title,categories,format,courseCode,duration,topics,prerequisites,whoShouldAttend,instructor_name,instructor_bio,tags
HSE 109,HSE - Fase 1,HSE 100,Izamiento de Cargas,HSE,Presencial,HSE 109,2,"Tipos
Equipos y Accesorios para Izaje de Cargas
Documentos requeridos​
VIT 
Requisitos de Levantamiento y Aparejamiento​
Plan de Comunicación​
Mitigaciones de Riesgos​",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
HSE 110,HSE - Fase 1,HSE 100,HOP,HSE,Presencial,HSE 110,1,"Conceptos 
Principios HOP​",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
HSE 111,HSE - Fase 1,HSE 100,Protección auditiva y golpe de calor,HSE,Presencial,HSE 111,2,"Efectos del ruido
Fuentes de ruido
Tipos de Protección Auditiva
Niveles de ruido
Efectos Físicos y Mentales
Índice de Calor
Mantenerse Seguro en el Calor",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
HSE 112,HSE - Fase 1,HSE 100,Reducción de huella de Carbono,HSE,Presencial,HSE 112,2,"Protocolo de Kyoto​​
Gases Efecto Invernadero (GEI)​
¿Qué son?, ¿Cuáles son?​
Calentamiento global y cambio climático​
GEI detalles y características​
¿Qué debe reportarse?​
Términos y definiciones​​
Fuentes de GEI en la industria​
Consejos para reducir emisiones CO2",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
HSE 113,HSE - Fase 1,HSE 100,Primeros Auxilios,HSE,Presencial,HSE 113,3,"Introducción/conceptos básicos
Emergencias respiratorias
Emergencias por asfixia
Emergencias del sistema nervioso
Picaduras, extintores
Emergencias del sistema nervioso",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
HSE 114,HSE - Fase 1,HSE 100,Manejo de desechos,HSE,Presencial,HSE 114,1,"Tipos de Residuos: Introducción​
Residuos Peligrosos​
Almacenamiento y Eliminación​
Etiquetado de Residuos​",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
HSE 115,HSE - Fase 1,HSE 100,Seguridad vehicular en el campo (MVS) ,HSE,Presencial,HSE 115,1,,,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE1 201,Facilidades de superficie - Fase 2,FE1 200,Analisis de fallas de equipos rotativos,Facilidades de superficie,Presencial,FE1 201,4,"Introducción al Análisis de Fallas
Tipos de Fallas en Equipos Rotativos
Técnicas de Análisis de Fallas
Análisis de Causa Raíz
Acciones Correctivas y Preventivas
Documentación e Informes",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE2 202,Facilidades de superficie - Fase 2,FE1 200,Instrumentacion,Facilidades de superficie,Presencial,FE2 202,8,"Conceptos Básicos
Medición de Presión
Medición de Nivel
Medición de Flujo
Medición de Temperatura
Transmisores y Controladores",FE1 106,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE1 203,Facilidades de superficie - Fase 2,FE1 200,Medidores de flujo,Facilidades de superficie,Presencial,FE1 203,4,"Dimensionamiento
Solución de Problemas
Impacto de la Presencia de Gas
Unidades LACT",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE1 204,Facilidades de superficie - Fase 2,FE1 200,Mantenimiento de Motores Electricos,Facilidades de superficie,Presencial,FE1 204,4,"1. Reciprocating
  (Piston & Diaphragm)
2. Rotary
(Gears & Lobes & Screws) in deepthLeakage on valve seat in Control Valve
CV & Leakage calculations
Control Valve Troubleshooting
Control Valve performance
Back pressure valve pilots
HP back pressure valves
LP back pressure valves
Liquid level control
Setting the level controller
Electronic level controllers
Vee-ball actuators
V150 vee-ball valves
V-notch ball orientation
V150 valve detail
V150S slurry vee-ball
V150 travel stops
Valve applied to the asset",FE1 104,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE2 201,Operaciones de superficie - Fase 2,FE2 201,Confiabilidad,Operaciones de superficie,Presencial,FE2 201,8,"Integrating asset-based operational and reliability programs for excellence in operations.
- Maintenance strategies that focus on preventive and proactive approaches, such as Operator-Driven Reliability (ODR).
- Techniques for operators in equipment monitoring, maintenance, and performance improvement .
- Safety and environmental considerations in operational reliability.
- Importance of Data collection and analysis for tracking equipment performance and identifying improvement areas.
- How to Implement a culture of continuous improvement and proactive problem-solving among operators
How to adapt changes in operational conditions and integrating new equipment or technologies without disrupting existing processes.
- How to maintain consistent performance and minimizing equipment degradation or failure.
- How to overcome physical challenges such as limited visibility, adverse weather conditions, and site constraints in certain operations.
- How to coordinate effectively with ground crew and other team members to ensure safety and efficiency.",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE1 202,Operaciones de superficie - Fase 2,FE2 201,Bombas,Operaciones de superficie,Presencial,FE1 202,4,"Dynamic Pumps
(Centrifugal pumps) in deepth
Positive displacement pumps
NPSH Calculations
Perfomance Evaluation
Efficiency
1. Reciprocating
  (Piston & Diaphragm)
2. Rotary
(Gears & Lobes & Screws) in deepth","FE2 101
FE2 102",,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE2 203,Operaciones de superficie - Fase 2,FE2 201,Digitalizacion,Operaciones de superficie,Presencial,FE2 203,4,"* Introduction to Industry 4.0 and digitalization in oil and gas
* Advanced automation and control systems
* Data management and analytics for surface equipment and operations",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE2 204,Operaciones de superficie - Fase 2,FE2 201,Oleoductos,Operaciones de superficie,Presencial,FE2 204,4,"Pipeline Construction Supervision
Critical safeguard to be focused while pipeline construction
Common issues and how to fix them",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FE2 205,Operaciones de superficie - Fase 2,FE2 201,Arranque y Parada de Emergencia,Operaciones de superficie,Presencial,FE2 205,4,"Arranque y Parada de Emergencia en Petróleo y Gas
Procedimientos de Arranque
Procedimientos de Parada de Emergencia
Integración de Procedimientos de Arranque y Parada
Evaluación de Riesgos",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
HSE 201,HSE - Fase 2,HSE 200,Principios de Seguridad de Procesos ,HSE,Presencial,HSE 201,12,"Introducción
ropósito
Aplicación Específica
Eventos Significativos
Módulo I: Normas de Referencia
Módulo II: Definiciones y Terminologias
Módulo III: Identificación de Peligros y Evaluación de Riesgos
Módulo IV: Identificación de Peligros y Evaluación de Riesgos
Módulo V: Elementos de Gestión de Seguridad de Procesos",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
HSE 202,HSE - Fase 2,HSE 200,Seguridad de Procesos para Operacion,HSE,Presencial,HSE 202,8,"Identificación y Evaluación de Riesgos​
Especificación de Barreras​
Identificación de Tareas Críticas​
Manejo del Cambio (MOC)​
Roles y Responsabilidades​
Inspección Basada en Riesgos (RBI)​
Gestión de la Corrosión​
Gestión de la Integridad de Oleoductos​
Desarrollo de Programa de Integridad Mecánica​
Análisis de Confiabilidad, Disponibilidad y Mantenibilidad (RAM)",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
HSE 203,HSE - Fase 2,HSE 200,Seguridad de Procesos para Mantenimiento,HSE,Presencial,HSE 203,8,"Inspecciones y Pruebas (ITPM)​
Integridad de Activos​
Desarrollo de un Programa de Integridad Mecánica​
Desarrollo de Programas para Tuberías de Alta Energía​
Fundamentos de Ingeniería Forense​
Mecánica de la Fractura: Fundamentos y Aplicaciones​
Ensayo No Destructivo (NDT) para Gerentes​
Gestión de Integridad de Activos e Inspección Basada en el Riesgo​
Capacidad Operativa (FFS) para la Integridad de Tuberías de Petróleo y Gas",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
HSE 204,HSE - Fase 2,HSE 200,Seguridad de Procesos para HSE,HSE,Presencial,HSE 204,4,"Revisión de Seguridad Previa al Inicio (PSSR)​
Procedimientos Operativos",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
HSE 205,HSE - Fase 2,HSE 200,Investigacion de Accidentes,HSE,Presencial,HSE 205,4,"Causa raíz
¿Qué pasaría si...?
Cadena de comunicación y registro de incidentes
Identificación e investigación de incidentes
Acciones de mejora y lecciones aprendidas",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
HSE 206,HSE - Fase 2,HSE 200,Sistema de comando de incidentes (ICS),HSE,Presencial,HSE 206,4,"Sistema de Comando de Incidentes en Petróleo y Gas​
Implementación del Sistema de Comando de Incidentes​
Sistema de Comando de Incidentes en la Práctica​
Beneficios del Sistema de Comando de Incidentes",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
VV 101,V&V,VV 100,"Cultura de OE, Autoridad Detener trabajo.",V&V,Presencial,VV 101,8,,,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
VV 102,V&V,VV 100,Prácticas de Trabajo Seguro,V&V,Presencial,VV 102,16,,,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
VV 103,V&V,VV 100,Verificacióny Validación V&V/ Gestión de Excelencia  Operacional de Contratistas,V&V,Presencial,VV 103,8,,,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
VV 104,V&V,VV 100,Desempeño Humano Organizacional (HOP),V&V,Presencial,VV 104,12,,,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
VV 105,V&V,VV 100,Coaching & Mentoring/ E-Color /,V&V,Presencial,VV 105,6,,,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
VV 106,V&V,VV 100,Verificación de Inicio del Trabajo (VIT),V&V,Presencial,VV 106,4,,,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
VV 107,V&V,VV 100, Field engagement ,V&V,Presencial,VV 107,4,,,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
VV 108,V&V,VV 100,Compromisos del OE/Emergency ActionPlan ,V&V,Presencial,VV 108,8,,,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
VV 109,V&V,VV 100,Actividades de Campo y HES field engagement,V&V,Presencial,VV 109,8,,,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
LIF 101,Izamiento critico,LIF 100,Izamiento Mecánico,Izamiento critico,Presencial,LIF 101,12,"Descripción General del Equipo
Preparación de Planes de Izamiento
Documentación y Ejecución ",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
ICS 101,Incident Command System,ICS 100,"Incident Command System
(ICS)",Incident Command System,Presencial,ICS 101,16,"1.	Introducción al NIMS y SCI :
o	Presentación
o	Principios básicos del NIMS.
o	Relación entre el NIMS y el SCI.
o	Importancia del SCI en instalaciones petroleras.
2.	Estructura Organizacional del SCI:
o	Funciones principales: Comando, Operaciones, Logística, Planificación y Finanzas/Administración.
o	Roles gerenciales en el SCI.
3.	Manejo de Recursos y Comunicaciones:
o	Coordinación de recursos bajo el SCI.
o	Planificación de comunicaciones en incidentes.
4.	Planificación Estratégica:
o	Manejo por objetivos y Plan de Acción del Incidente (PAI).
o	Ejercicio práctico: Definición de objetivos estratégicos.
5.	Comando Unificado y Coordinación Interinstitucional:
o	Funcionamiento del Comando Unificado.
o	Casos de estudio: Experiencias en la industria petrolera.
6.	Transferencia de Mando y Conclusiones:
o	Procedimientos para transferir el mando en el SCI.
o	Reflexión sobre las lecciones aprendidas.
7.	Simulación de Incidente:
o	Ejercicio práctico: Respuesta inicial a un incidente en una instalación petrolera.
o	Roles y responsabilidades
8.	Cierre
Evaluación, experiencias y cierre.",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
LW 101,Liderazgo,LW 100,Leadership workshop Phase 1,Liderazgo,Presencial,LW 101,16,"Expectativas
El estado actual de la seguridad en Latino América y en Venezuela
Sistemas, Escenarios de alto riesgo y definir las Salvaguardas
Qué es, cómo y cuándo se aplica la Autoridad para detener el Trabajo
 VIT
coaching tecnicas
Practicas de comunicacion ",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FS 101,OE Supervisor de campo,FS 100,OE Leadership,OE Supervisor de campo,Presencial,FS 101,40,"Dia 1: Cultura de OE, Autoridad Detener trabajo.
Día 2 : Prácticas de Trabajo Seguro (PTS) (1/3)
Día 3 : Prácticas de Trabajo Seguro (PTS) (2/3) Solo mediodía de 1:00 pm a 5:00pm
Día 4 : Verificacióny Validación V&V/ Gestión de Excelencia
            Operacional de Contratistas
Día 5 : Prácticasde Trabajo Seguro (PTS) (3/3) parte 1",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FS 102,OE Supervisor de campo,FS 100,HSE Field Engament,OE Supervisor de campo,Presencial,FS 102,40,Field Activities ,,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
FS 103,OE Supervisor de campo,FS 100,OE Leader Tools,OE Supervisor de campo,Presencial,FS 103,40,"Dia 1: Desempeño Humano Organizacional. (1/3)
Día 2 : Desempeño Humano Organizacional. (2/3) Practica tentativa
Día 3 : Coaching & Mentoring/ E-Color /
            Verificación de Inicio del Trabajo (VIT),
Día 4 : Mañana: Desempeño Humano Organizacional. (3/3) / Field engagement Tarde: (PTS) (3/3 parte 2)
Día 5 : Conocimientos Generales de la Locación Compromisos del OE             Emergency ActionPlan / Plan de equipo",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
IHE 101,Electricista calificado,IHE 100,Electricista calificado,Electricista calificado,Presencial,IHE 101,16,"Estándares de Trabajo Seguro en la Industria Eléctrica
Dos Estándares Eléctricos Aplicados (Prácticas Reconocidas)
Peligros asociados con la Electricidad
Interacción con Equipos Eléctricos
Trabajo Eléctrico Seguro
Política de Líneas Eléctricas Aéreas",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
,HSE - Fase 2,IHE 100,Supervisión de Trabajos de Izamiento:,HSE,Presencial,,,"•	Planeacion
•	Cálculo de Capacidad de Carga
•	Desarrollo de Plan de Izamiento
•	Criterios para Izamientos Críticos
•	Criterios de Descarte para equipos y accesorios de Izamiento
•	Gestión de Riesgo y salvaguardas para izamiento
•	Otros",HSE 109,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
,HSE - Fase 2,IHE 100,Supervisión de Trabajos en Altura,HSE,Presencial,,,"•	Planeación
•	Calculo de Espacio de Caída Libre
•	Metodología para Inspección de armado de andamios
•	Criterio de descarte de equipo y accesorios para trabajos en Altura
•	Auto rescate
•	Gestión de Riesgos y Salvaguardas para trabajos en Altura
•	Otros",HSE 105,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
,HSE - Fase 2,IHE 100,Supervisión de Trabajos de excavación,HSE,Presencial,,,"•	Planeación
•	Sistemas de protección para la excavación
•	Diseño y Conformación de Taludes
•	Inspección de áreas para excavación, uso de detectores
•	Determinación de zonas de exclusión
•	Gestión de Riesgos y Salvaguardas para Excavación
•	Verificación de resistencia del suelo
•	Otros",HSE 108,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
,HSE - Fase 2,IHE 100,Primeros Auxilios Nivel 2,HSE,Presencial,,,"•	Signos vitales
•	RCP
•	Manejo de Pacientes Politraumatizados
•	Triaje
•	Extricación
•	Inmovilización y Traslado
•	Otros",HSE 113,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
,HSE - Fase 2,IHE 100,Supervisión de Trabajos eléctricos,HSE,Presencial,,,"•	Reglas de Oro 
•	Criterios de desenergizado y Aislamiento
•	Gestion de Emergencias Eléctricas
•	Planeacion","FE2 106
HSE 104
HSE 105",,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
,HSE - Fase 2,IHE 100,Supervisión de Trabajos en espacios confinados,HSE,Presencial,,,"•	Medición de Atmosferas 
•	Planeación
•	Métodos de trabajo 
•	Recursos
•	Análisis de quipos de respiración y suplidores de aire",HSE 102,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
,HSE - Fase 2,IHE 100,Gestión de Riesgos Nivel 2,HSE,Presencial,,,"•	Gestión de Peligros y Riesgos
•	Clasificación de Áreas 
•	Equipos de detección y medición
•	Análisis de Salvaguardas (Bow Tie)
•	Jerarquía de Controles
•	Otros",HSE 100,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
COO 101,Condut of Operation,COO 100,Condut of Operation 1,Condut of Operation,Presencial,COO 101,,"Defined Operating Plan
•Structured Operating Periods
•V&V Activities
•Roles & Responsibilities
•Line of Sight Metrics/KPI’s
•Employee engagement in all that we do

Operating Procedures:
 •Development, approval & control 
•Maintaining & managing changes
•Content requirements 
•Accessibility & Use",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
COO 102,Condut of Operation,COO 100,Condut of Operation 2,Condut of Operation,Presencial,COO 102,,"Operations Routine Duties: 
•Operations Equipment Monitoring
•Operations Console Control Systems Management
 
Manage Communications: 
•Shift Communications
•Start of Shift Meetings
•Shift Turnover
•Swing/Rotation Handover",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
COO 103,Condut of Operation,COO 100,Condut of Operation 3,Condut of Operation,Presencial,COO 103,,"Manage Process Boundaries:
 •Alarm Management
•Safe Operating Limits
•Critical Process Variables
•Abnormal situation recovery",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"
COO 104,Condut of Operation,COO 100,Condut of Operation 4,Condut of Operation,Presencial,COO 104,,"Critical Execution (Partnerships): •Control of Work (HSE)
•Marine Standards (Marine BIN)
•Fired Equipment Operations (FE BIN)
•Competency (APPS)
•Routine Well Work (Wells)
•Surface Digital Platform",,,Instructor Certificado,Ingeniero con experiencia en sistemas de control e instrumentación.,"Instrumentación
Medición
P&ID"

